id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id
1831307375,11,,,628052,2016-12-08 18:05:24 UTC,2016-12-08 18:05:24 UTC,,,99830
1831307534,11,,,628052,2016-12-08 18:05:26 UTC,2016-12-08 18:05:26 UTC,,,99830
1831307666,11,,,628052,2016-12-08 18:05:27 UTC,2016-12-08 18:05:27 UTC,,,99830
1831307781,11,,,628052,2016-12-08 18:05:28 UTC,2016-12-08 18:05:28 UTC,,,99830
1831307898,11,,,628052,2016-12-08 18:05:29 UTC,2016-12-08 18:05:30 UTC,,,99830
1831308023,0,,,628052,2016-12-08 18:05:31 UTC,2016-12-08 18:05:31 UTC,,,99830
1831317006,0,,,628052,2016-12-08 18:06:53 UTC,2016-12-08 18:06:53 UTC,,,99830
1831317135,0,,,628052,2016-12-08 18:06:55 UTC,2016-12-08 18:06:55 UTC,,,99830
1831317271,0,,,628052,2016-12-08 18:06:56 UTC,2016-12-08 18:06:56 UTC,,,99830
1831317413,0,,,628052,2016-12-08 18:06:58 UTC,2016-12-08 18:06:58 UTC,,,99830
1831317603,0,,,628052,2016-12-08 18:06:59 UTC,2016-12-08 18:06:59 UTC,,,99830
1831317737,0,,,628052,2016-12-08 18:07:01 UTC,2016-12-08 18:07:01 UTC,,,99830
1831317905,0,,,628052,2016-12-08 18:07:02 UTC,2016-12-08 18:07:02 UTC,,,99830
1831318058,0,,,628052,2016-12-08 18:07:04 UTC,2016-12-08 18:07:04 UTC,,,99830
1831318226,0,,,628052,2016-12-08 18:07:05 UTC,2016-12-08 18:07:05 UTC,,,99830
1831318351,0,,,628052,2016-12-08 18:07:07 UTC,2016-12-08 18:07:07 UTC,,,99830
1831318488,0,,,628052,2016-12-08 18:07:08 UTC,2016-12-08 18:07:08 UTC,,,99830
1831318636,0,,,628052,2016-12-08 18:07:09 UTC,2016-12-08 18:07:10 UTC,,,99830
1831319523,0,,,628052,2016-12-08 18:07:18 UTC,2016-12-08 18:07:18 UTC,,,99830
1831318772,0,,,628052,2016-12-08 18:07:11 UTC,2016-12-08 18:07:11 UTC,,,99830
1831318940,0,,,628052,2016-12-08 18:07:12 UTC,2016-12-08 18:07:12 UTC,,,99830
1831319074,0,,,628052,2016-12-08 18:07:14 UTC,2016-12-08 18:07:14 UTC,,,99830
1831319250,0,,,628052,2016-12-08 18:07:15 UTC,2016-12-08 18:07:15 UTC,,,99830
1831311378,11,,,628052,2016-12-08 18:06:02 UTC,2016-12-08 18:06:02 UTC,,,99830
1831311505,11,,,628052,2016-12-08 18:06:03 UTC,2016-12-08 18:06:03 UTC,,,99830
1831311635,11,,,628052,2016-12-08 18:06:04 UTC,2016-12-08 18:06:04 UTC,,,99830
1831311772,11,,,628052,2016-12-08 18:06:06 UTC,2016-12-08 18:06:06 UTC,,,99830
1831319378,0,,,628052,2016-12-08 18:07:17 UTC,2016-12-08 18:07:17 UTC,,,99830
1831311915,11,,,628052,2016-12-08 18:06:07 UTC,2016-12-08 18:06:07 UTC,,,99830
1831312054,11,,,628052,2016-12-08 18:06:08 UTC,2016-12-08 18:06:08 UTC,,,99830
1831312155,11,,,628052,2016-12-08 18:06:09 UTC,2016-12-08 18:06:09 UTC,,,99830
1831312289,11,,,628052,2016-12-08 18:06:11 UTC,2016-12-08 18:06:11 UTC,,,99830
1831312483,11,,,628052,2016-12-08 18:06:12 UTC,2016-12-08 18:06:12 UTC,,,99830
1831312624,11,,,628052,2016-12-08 18:06:13 UTC,2016-12-08 18:06:13 UTC,,,99830
1831312734,11,,,628052,2016-12-08 18:06:14 UTC,2016-12-08 18:06:14 UTC,,,99830
1831312835,11,,,628052,2016-12-08 18:06:16 UTC,2016-12-08 18:06:16 UTC,,,99830
1831313014,0,,,628052,2016-12-08 18:06:17 UTC,2016-12-08 18:06:17 UTC,,,99830
1831313159,11,,,628052,2016-12-08 18:06:18 UTC,2016-12-08 18:06:18 UTC,,,99830
1831313284,11,,,628052,2016-12-08 18:06:20 UTC,2016-12-08 18:06:20 UTC,,,99830
1831313451,0,,,628052,2016-12-08 18:06:21 UTC,2016-12-08 18:06:21 UTC,,,99830
1831313646,11,,,628052,2016-12-08 18:06:22 UTC,2016-12-08 18:06:22 UTC,,,99830
1831313806,0,,,628052,2016-12-08 18:06:24 UTC,2016-12-08 18:06:24 UTC,,,99830
1831313961,11,,,628052,2016-12-08 18:06:25 UTC,2016-12-08 18:06:25 UTC,,,99830
1831314111,0,,,628052,2016-12-08 18:06:27 UTC,2016-12-08 18:06:27 UTC,,,99830
1831314286,0,,,628052,2016-12-08 18:06:28 UTC,2016-12-08 18:06:28 UTC,,,99830
1831314424,0,,,628052,2016-12-08 18:06:30 UTC,2016-12-08 18:06:30 UTC,,,99830
1831314586,0,,,628052,2016-12-08 18:06:31 UTC,2016-12-08 18:06:31 UTC,,,99830
1831314750,0,,,628052,2016-12-08 18:06:33 UTC,2016-12-08 18:06:33 UTC,,,99830
1831314891,0,,,628052,2016-12-08 18:06:34 UTC,2016-12-08 18:06:34 UTC,,,99830
1831315049,0,,,628052,2016-12-08 18:06:36 UTC,2016-12-08 18:06:36 UTC,,,99830
1831315200,0,,,628052,2016-12-08 18:06:37 UTC,2016-12-08 18:06:37 UTC,,,99830
1831315367,11,,,628052,2016-12-08 18:06:38 UTC,2016-12-08 18:06:39 UTC,,,99830
1831315515,0,,,628052,2016-12-08 18:06:40 UTC,2016-12-08 18:06:40 UTC,,,99830
1831315698,0,,,628052,2016-12-08 18:06:41 UTC,2016-12-08 18:06:41 UTC,,,99830
1831315876,0,,,628052,2016-12-08 18:06:43 UTC,2016-12-08 18:06:43 UTC,,,99830
1831316035,0,,,628052,2016-12-08 18:06:44 UTC,2016-12-08 18:06:44 UTC,,,99830
1831316194,0,,,628052,2016-12-08 18:06:46 UTC,2016-12-08 18:06:46 UTC,,,99830
1831316355,0,,,628052,2016-12-08 18:06:47 UTC,2016-12-08 18:06:47 UTC,,,99830
1831316508,0,,,628052,2016-12-08 18:06:49 UTC,2016-12-08 18:06:49 UTC,,,99830
1831316652,0,,,628052,2016-12-08 18:06:50 UTC,2016-12-08 18:06:50 UTC,,,99830
1831316808,0,,,628052,2016-12-08 18:06:52 UTC,2016-12-08 18:06:52 UTC,,,99830
1831325760,0,,,628052,2016-12-08 18:08:16 UTC,2016-12-08 18:08:16 UTC,,,99830
1831325907,0,,,628052,2016-12-08 18:08:17 UTC,2016-12-08 18:08:17 UTC,,,99830
1831326064,0,,,628052,2016-12-08 18:08:19 UTC,2016-12-08 18:08:19 UTC,,,99830
1831326218,0,,,628052,2016-12-08 18:08:20 UTC,2016-12-08 18:08:20 UTC,,,99830
1831326398,0,,,628052,2016-12-08 18:08:22 UTC,2016-12-08 18:08:22 UTC,,,99830
1831326547,0,,,628052,2016-12-08 18:08:23 UTC,2016-12-08 18:08:23 UTC,,,99830
1831326739,0,,,628052,2016-12-08 18:08:25 UTC,2016-12-08 18:08:25 UTC,,,99830
1831326897,0,,,628052,2016-12-08 18:08:26 UTC,2016-12-08 18:08:26 UTC,,,99830
1831327042,0,,,628052,2016-12-08 18:08:28 UTC,2016-12-08 18:08:28 UTC,,,99830
1831327174,0,,,628052,2016-12-08 18:08:29 UTC,2016-12-08 18:08:29 UTC,,,99830
1831327321,0,,,628052,2016-12-08 18:08:30 UTC,2016-12-08 18:08:30 UTC,,,99830
1831327480,0,,,628052,2016-12-08 18:08:32 UTC,2016-12-08 18:08:32 UTC,,,99830
1831327610,0,,,628052,2016-12-08 18:08:33 UTC,2016-12-08 18:08:33 UTC,,,99830
1831327770,0,,,628052,2016-12-08 18:08:35 UTC,2016-12-08 18:08:35 UTC,,,99830
1831319686,0,,,628052,2016-12-08 18:07:20 UTC,2016-12-08 18:07:20 UTC,,,99830
1831319858,0,,,628052,2016-12-08 18:07:21 UTC,2016-12-08 18:07:21 UTC,,,99830
1831320002,0,,,628052,2016-12-08 18:07:22 UTC,2016-12-08 18:07:23 UTC,,,99830
1831320179,0,,,628052,2016-12-08 18:07:24 UTC,2016-12-08 18:07:24 UTC,,,99830
1831320345,0,,,628052,2016-12-08 18:07:26 UTC,2016-12-08 18:07:26 UTC,,,99830
1831320508,0,,,628052,2016-12-08 18:07:27 UTC,2016-12-08 18:07:27 UTC,,,99830
1831320625,0,,,628052,2016-12-08 18:07:28 UTC,2016-12-08 18:07:28 UTC,,,99830
1831320780,0,,,628052,2016-12-08 18:07:30 UTC,2016-12-08 18:07:30 UTC,,,99830
1831320961,0,,,628052,2016-12-08 18:07:31 UTC,2016-12-08 18:07:31 UTC,,,99830
1831321113,0,,,628052,2016-12-08 18:07:33 UTC,2016-12-08 18:07:33 UTC,,,99830
1831321276,0,,,628052,2016-12-08 18:07:35 UTC,2016-12-08 18:07:35 UTC,,,99830
1831321440,0,,,628052,2016-12-08 18:07:36 UTC,2016-12-08 18:07:36 UTC,,,99830
1831321586,0,,,628052,2016-12-08 18:07:38 UTC,2016-12-08 18:07:38 UTC,,,99830
1831321762,0,,,628052,2016-12-08 18:07:39 UTC,2016-12-08 18:07:39 UTC,,,99830
1831321944,0,,,628052,2016-12-08 18:07:41 UTC,2016-12-08 18:07:41 UTC,,,99830
1831322127,0,,,628052,2016-12-08 18:07:42 UTC,2016-12-08 18:07:42 UTC,,,99830
1831322311,0,,,628052,2016-12-08 18:07:44 UTC,2016-12-08 18:07:44 UTC,,,99830
1831322490,0,,,628052,2016-12-08 18:07:45 UTC,2016-12-08 18:07:45 UTC,,,99830
1831322636,0,,,628052,2016-12-08 18:07:47 UTC,2016-12-08 18:07:47 UTC,,,99830
1831322762,0,,,628052,2016-12-08 18:07:48 UTC,2016-12-08 18:07:48 UTC,,,99830
1831322914,0,,,628052,2016-12-08 18:07:49 UTC,2016-12-08 18:07:49 UTC,,,99830
1831323106,0,,,628052,2016-12-08 18:07:51 UTC,2016-12-08 18:07:51 UTC,,,99830
1831323268,0,,,628052,2016-12-08 18:07:52 UTC,2016-12-08 18:07:52 UTC,,,99830
1831323435,0,,,628052,2016-12-08 18:07:54 UTC,2016-12-08 18:07:54 UTC,,,99830
1831323590,0,,,628052,2016-12-08 18:07:55 UTC,2016-12-08 18:07:55 UTC,,,99830
1831323744,0,,,628052,2016-12-08 18:07:57 UTC,2016-12-08 18:07:57 UTC,,,99830
1831323891,0,,,628052,2016-12-08 18:07:58 UTC,2016-12-08 18:07:58 UTC,,,99830
1831324043,0,,,628052,2016-12-08 18:08:00 UTC,2016-12-08 18:08:00 UTC,,,99830
1831324199,0,,,628052,2016-12-08 18:08:01 UTC,2016-12-08 18:08:01 UTC,,,99830
1831324351,0,,,628052,2016-12-08 18:08:03 UTC,2016-12-08 18:08:03 UTC,,,99830
1831324564,0,,,628052,2016-12-08 18:08:04 UTC,2016-12-08 18:08:04 UTC,,,99830
1831324704,0,,,628052,2016-12-08 18:08:06 UTC,2016-12-08 18:08:06 UTC,,,99830
1831324848,0,,,628052,2016-12-08 18:08:07 UTC,2016-12-08 18:08:07 UTC,,,99830
1831324981,0,,,628052,2016-12-08 18:08:09 UTC,2016-12-08 18:08:09 UTC,,,99830
1831325131,0,,,628052,2016-12-08 18:08:10 UTC,2016-12-08 18:08:10 UTC,,,99830
1831325325,0,,,628052,2016-12-08 18:08:12 UTC,2016-12-08 18:08:12 UTC,,,99830
1831325460,0,,,628052,2016-12-08 18:08:13 UTC,2016-12-08 18:08:13 UTC,,,99830
1831325610,0,,,628052,2016-12-08 18:08:14 UTC,2016-12-08 18:08:14 UTC,,,99830
1831333005,0,,,628052,2016-12-08 18:09:24 UTC,2016-12-08 18:09:24 UTC,,,99830
1831333185,0,,,628052,2016-12-08 18:09:26 UTC,2016-12-08 18:09:26 UTC,,,99830
1831333311,0,,,628052,2016-12-08 18:09:27 UTC,2016-12-08 18:09:27 UTC,,,99830
1831333442,0,,,628052,2016-12-08 18:09:29 UTC,2016-12-08 18:09:29 UTC,,,99830
1831333617,0,,,628052,2016-12-08 18:09:30 UTC,2016-12-08 18:09:30 UTC,,,99830
1831333757,0,,,628052,2016-12-08 18:09:32 UTC,2016-12-08 18:09:32 UTC,,,99830
1831333916,0,,,628052,2016-12-08 18:09:33 UTC,2016-12-08 18:09:33 UTC,,,99830
1831334057,0,,,628052,2016-12-08 18:09:35 UTC,2016-12-08 18:09:35 UTC,,,99830
1831334230,0,,,628052,2016-12-08 18:09:36 UTC,2016-12-08 18:09:36 UTC,,,99830
1831334368,0,,,628052,2016-12-08 18:09:37 UTC,2016-12-08 18:09:38 UTC,,,99830
1831334498,0,,,628052,2016-12-08 18:09:39 UTC,2016-12-08 18:09:39 UTC,,,99830
1831334678,0,,,628052,2016-12-08 18:09:40 UTC,2016-12-08 18:09:40 UTC,,,99830
1831334878,0,,,628052,2016-12-08 18:09:42 UTC,2016-12-08 18:09:42 UTC,,,99830
1831335021,0,,,628052,2016-12-08 18:09:43 UTC,2016-12-08 18:09:43 UTC,,,99830
1831335175,0,,,628052,2016-12-08 18:09:45 UTC,2016-12-08 18:09:45 UTC,,,99830
1831335322,0,,,628052,2016-12-08 18:09:46 UTC,2016-12-08 18:09:46 UTC,,,99830
1831335476,0,,,628052,2016-12-08 18:09:48 UTC,2016-12-08 18:09:48 UTC,,,99830
1831335626,0,,,628052,2016-12-08 18:09:49 UTC,2016-12-08 18:09:49 UTC,,,99830
1831335787,0,,,628052,2016-12-08 18:09:51 UTC,2016-12-08 18:09:51 UTC,,,99830
1831335940,0,,,628052,2016-12-08 18:09:52 UTC,2016-12-08 18:09:52 UTC,,,99830
1831336070,0,,,628052,2016-12-08 18:09:53 UTC,2016-12-08 18:09:54 UTC,,,99830
1831336204,0,,,628052,2016-12-08 18:09:55 UTC,2016-12-08 18:09:55 UTC,,,99830
1831336344,0,,,628052,2016-12-08 18:09:56 UTC,2016-12-08 18:09:56 UTC,,,99830
1831327923,0,,,628052,2016-12-08 18:08:36 UTC,2016-12-08 18:08:36 UTC,,,99830
1831328058,0,,,628052,2016-12-08 18:08:38 UTC,2016-12-08 18:08:38 UTC,,,99830
1831328199,0,,,628052,2016-12-08 18:08:39 UTC,2016-12-08 18:08:39 UTC,,,99830
1831328337,0,,,628052,2016-12-08 18:08:40 UTC,2016-12-08 18:08:40 UTC,,,99830
1831328532,0,,,628052,2016-12-08 18:08:42 UTC,2016-12-08 18:08:42 UTC,,,99830
1831328717,0,,,628052,2016-12-08 18:08:43 UTC,2016-12-08 18:08:43 UTC,,,99830
1831328894,0,,,628052,2016-12-08 18:08:45 UTC,2016-12-08 18:08:45 UTC,,,99830
1831329060,0,,,628052,2016-12-08 18:08:46 UTC,2016-12-08 18:08:46 UTC,,,99830
1831329209,0,,,628052,2016-12-08 18:08:48 UTC,2016-12-08 18:08:48 UTC,,,99830
1831329356,0,,,628052,2016-12-08 18:08:49 UTC,2016-12-08 18:08:49 UTC,,,99830
1831329482,0,,,628052,2016-12-08 18:08:51 UTC,2016-12-08 18:08:51 UTC,,,99830
1831329617,0,,,628052,2016-12-08 18:08:52 UTC,2016-12-08 18:08:52 UTC,,,99830
1831329789,0,,,628052,2016-12-08 18:08:53 UTC,2016-12-08 18:08:53 UTC,,,99830
1831329937,0,,,628052,2016-12-08 18:08:55 UTC,2016-12-08 18:08:55 UTC,,,99830
