id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id
1831394364,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:19:03 UTC,2016-12-08 18:19:03 UTC,,,
1831395441,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:19:13 UTC,2016-12-08 18:19:13 UTC,,,
1831396512,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:19:23 UTC,2016-12-08 18:19:23 UTC,,,
1831388954,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:18:12 UTC,2016-12-08 18:18:12 UTC,,,
1831404243,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:20:35 UTC,2016-12-08 18:20:35 UTC,,,
1831405316,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:20:45 UTC,2016-12-08 18:20:45 UTC,,,
1831406412,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:20:55 UTC,2016-12-08 18:20:55 UTC,,,
1831397597,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:19:34 UTC,2016-12-08 18:19:34 UTC,,,
1831398718,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:19:44 UTC,2016-12-08 18:19:44 UTC,,,
1831399790,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:19:54 UTC,2016-12-08 18:19:54 UTC,,,
1831400909,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:20:04 UTC,2016-12-08 18:20:04 UTC,,,
1831402073,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:20:14 UTC,2016-12-08 18:20:14 UTC,,,
1831403159,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:20:25 UTC,2016-12-08 18:20:25 UTC,,,
1831410717,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:21:36 UTC,2016-12-08 18:21:36 UTC,,,
1831411804,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:21:46 UTC,2016-12-08 18:21:46 UTC,,,
1831412861,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:21:57 UTC,2016-12-08 18:21:57 UTC,,,
1831413965,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:22:07 UTC,2016-12-08 18:22:07 UTC,,,
1831415074,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:22:17 UTC,2016-12-08 18:22:17 UTC,,,
1831407458,Fenster zu und zu warm und zu feucht.,,,628051,2016-12-08 18:21:05 UTC,2016-12-08 18:21:05 UTC,,,
